Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR7821862,2019-05-09 15:44:29,2018-09-12 11:30:57,25202618,3805604750,25202618,151,1613,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-16/SRR7821862/SRR7821862.1,SRX4673029,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP161564,PRJNA490484,3,490484,SRS3767609,SAMN10037907,simple,10090,Mus musculus,GSM3385651,,,,,,,no,,,,,GEO,SRA771925,,public,4A67D50668E76DE1C7C8BDEBCC4E1B42,76968735D07E1BD72D735C855AE90CF2
SRR7821863,2019-05-09 15:44:29,2018-09-12 11:28:16,19706355,2975184829,19706355,150,1365,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-16/SRR7821863/SRR7821863.1,SRX4673030,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP161564,PRJNA490484,3,490484,SRS3767610,SAMN10037906,simple,10090,Mus musculus,GSM3385652,,,,,,,no,,,,,GEO,SRA771925,,public,11D987CF6D32809522866D40503C7904,49A3FBB2BB18401D453261F4DD948A92
SRR7821864,2019-05-09 15:44:29,2018-09-12 11:25:03,9097927,1373814243,9097927,151,609,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-16/SRR7821864/SRR7821864.1,SRX4673031,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP161564,PRJNA490484,3,490484,SRS3767612,SAMN10037762,simple,10090,Mus musculus,GSM3385653,,,,,,,no,,,,,GEO,SRA771925,,public,E51E5AF29F0CA563572B9CF2B4BBA19E,DDA4FAF53635B3F4EA4BB8007AEB296A
SRR7821865,2019-05-09 15:44:29,2018-09-12 11:29:12,19197068,2898710411,19197068,150,1299,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-16/SRR7821865/SRR7821865.1,SRX4673032,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP161564,PRJNA490484,3,490484,SRS3767613,SAMN10037761,simple,10090,Mus musculus,GSM3385654,,,,,,,no,,,,,GEO,SRA771925,,public,543A3A06A9AB38BFF021B4CDBDC88D7D,F7631010362FE038D5F837D031F983D5
SRR7821866,2019-05-09 15:44:29,2018-09-12 11:29:28,17347612,2619801222,17347612,151,1215,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR7821866/SRR7821866.1,SRX4673033,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP161564,PRJNA490484,3,490484,SRS3767611,SAMN10037760,simple,10090,Mus musculus,GSM3385655,,,,,,,no,,,,,GEO,SRA771925,,public,145FB9DE04B40086A3187031819B731A,EFD8C379C5FB57117671379EB9BC679E
SRR7821867,2019-05-09 15:44:29,2018-09-12 11:56:31,69405363,10479174113,69405363,150,4410,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-16/SRR7821867/SRR7821867.1,SRX4673034,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP161564,PRJNA490484,3,490484,SRS3767614,SAMN10037759,simple,10090,Mus musculus,GSM3385656,,,,,,,no,,,,,GEO,SRA771925,,public,2D8EBF00843E8E521444C8AE295A7E10,249878B11AE572565BB301E849EEB4B6
SRR7821868,2019-05-09 15:44:29,2018-09-12 11:47:43,56769187,8573580711,56769187,151,3639,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR7821868/SRR7821868.1,SRX4673035,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP161564,PRJNA490484,3,490484,SRS3767615,SAMN10037758,simple,10090,Mus musculus,GSM3385657,,,,,,,no,,,,,GEO,SRA771925,,public,A91E35ACEF078DC594A278A7050A0B2D,6DA8764A4DEEB0BCE963B39A51083799
SRR7821869,2019-05-09 15:44:29,2018-09-12 11:49:39,63415197,9576288310,63415197,151,4046,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR7821869/SRR7821869.1,SRX4673036,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP161564,PRJNA490484,3,490484,SRS3767616,SAMN10037757,simple,10090,Mus musculus,GSM3385658,,,,,,,no,,,,,GEO,SRA771925,,public,9F5B163AC8E9222B659DED5F423A9C4A,D31E325B7D51FBE9D51B202345EE1359
SRR7821870,2019-05-09 15:44:29,2018-09-12 11:46:22,73523853,11103103613,73523853,151,4663,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR7821870/SRR7821870.1,SRX4673037,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP161564,PRJNA490484,3,490484,SRS3767617,SAMN10037756,simple,10090,Mus musculus,GSM3385659,,,,,,,no,,,,,GEO,SRA771925,,public,C9914490146EE947425677E9AA000324,540F0348E46D27D829702D347FB9A120
SRR7821871,2019-05-09 15:44:29,2018-09-12 11:48:21,68190595,10297555540,68190595,151,4471,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR7821871/SRR7821871.1,SRX4673038,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP161564,PRJNA490484,3,490484,SRS3767619,SAMN10037755,simple,10090,Mus musculus,GSM3385660,,,,,,,no,,,,,GEO,SRA771925,,public,E1F4B4459283C4A3143CE8708531C079,7C3658B46FEB6AF513A913FB236181A8
SRR7821872,2019-05-09 15:44:29,2018-09-12 11:41:10,56343573,8508109753,56343573,151,3574,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-16/SRR7821872/SRR7821872.1,SRX4673039,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP161564,PRJNA490484,3,490484,SRS3767618,SAMN10037754,simple,10090,Mus musculus,GSM3385661,,,,,,,no,,,,,GEO,SRA771925,,public,C9479C05F7A86EF8370A38685988EA27,F5232E7C9F0DD68EDC5478C9CC588546
SRR7821873,2019-05-09 15:44:29,2018-09-12 11:48:56,64601163,9755365056,64601163,151,4081,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR7821873/SRR7821873.1,SRX4673040,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP161564,PRJNA490484,3,490484,SRS3767620,SAMN10037753,simple,10090,Mus musculus,GSM3385662,,,,,,,no,,,,,GEO,SRA771925,,public,7EB1A4790E11749E9F27B5A69697E9EC,11166332EA8AE5088105EB04DAF4431B
SRR7821874,2019-05-09 15:44:29,2018-09-12 11:45:01,47783958,7215556037,47783958,151,3048,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR7821874/SRR7821874.1,SRX4673041,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP161564,PRJNA490484,3,490484,SRS3767621,SAMN10037752,simple,10090,Mus musculus,GSM3385663,,,,,,,no,,,,,GEO,SRA771925,,public,E186F36A67DB181065D0AE12F575BE3C,16483A7293EE0C271BE71D2EEAA53F78
SRR7821875,2019-05-09 15:44:29,2018-09-12 11:46:22,52122725,7868760296,52122725,150,3242,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR7821875/SRR7821875.1,SRX4673042,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP161564,PRJNA490484,3,490484,SRS3767622,SAMN10037751,simple,10090,Mus musculus,GSM3385664,,,,,,,no,,,,,GEO,SRA771925,,public,C9E60C3466E517CBE99375B2C7501875,B60E93FC4A2775AB4702593277BE159A
SRR7821876,2019-05-09 15:44:29,2018-09-12 11:56:26,70539041,10626537395,70539041,150,4573,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-16/SRR7821876/SRR7821876.1,SRX4673043,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP161564,PRJNA490484,3,490484,SRS3767625,SAMN10037750,simple,10090,Mus musculus,GSM3385665,,,,,,,no,,,,,GEO,SRA771925,,public,CA0376901916D3EB19DB73B1CBCC084E,757A27539B54D359FEA89BDDE7BF3116
SRR7821877,2019-05-09 15:44:29,2018-09-12 11:50:24,68773009,10357458021,68773009,150,4475,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR7821877/SRR7821877.1,SRX4673044,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP161564,PRJNA490484,3,490484,SRS3767623,SAMN10037749,simple,10090,Mus musculus,GSM3385666,,,,,,,no,,,,,GEO,SRA771925,,public,E09D5E1FEBF604648D1CB6EE36419171,D037FDAB1685A61842FAAFC8FC37B404
SRR7821878,2019-05-09 15:44:29,2018-09-12 11:48:48,58156896,8756075955,58156896,150,3765,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR7821878/SRR7821878.1,SRX4673045,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP161564,PRJNA490484,3,490484,SRS3767624,SAMN10037748,simple,10090,Mus musculus,GSM3385667,,,,,,,no,,,,,GEO,SRA771925,,public,EA139E948130DF78B967042A829D08C4,D77E840398FE4FB2F4CF6DE66F5220F6
SRR7821879,2019-05-09 15:44:29,2018-09-12 11:39:01,48615464,7321447310,48615464,150,3130,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR7821879/SRR7821879.1,SRX4673046,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP161564,PRJNA490484,3,490484,SRS3767629,SAMN10037747,simple,10090,Mus musculus,GSM3385668,,,,,,,no,,,,,GEO,SRA771925,,public,27CE53B7A9030B8D5F30F775B1B9CF14,51FF7505949FAA8CC384CA31F02034BD
SRR7821880,2019-05-09 15:44:29,2018-09-12 11:50:21,63311785,9513745338,63311785,150,3955,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR7821880/SRR7821880.1,SRX4673047,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP161564,PRJNA490484,3,490484,SRS3767626,SAMN10037746,simple,10090,Mus musculus,GSM3385669,,,,,,,no,,,,,GEO,SRA771925,,public,03A88DC578E53632EFD774F10FAF1316,D72A987F521AA06B1C051A6CD9D9AE0A

